segment,object_code,object_name,country,parameter,date,value,source_file
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-03,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-04,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-05,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-06,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-07,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-08,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-09,20.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-10,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-11,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-12,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-13,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-14,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-15,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-16,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-17,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-18,30.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-19,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-20,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-21,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-22,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-23,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-24,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-25,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-26,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-27,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-28,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-29,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Uzbekistan,discharge,2024-04-30,32.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-01,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-02,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-03,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-04,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-05,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-06,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-07,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-08,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-09,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-10,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-11,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-12,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-13,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-14,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-15,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-16,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-17,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-18,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-19,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-20,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-21,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-22,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-23,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-24,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-25,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-26,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-27,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-28,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-29,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BNK,Большой Наманганский канал,Kyrgyzstan,discharge,2024-04-30,0.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-01,137.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-02,135.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-03,132.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-04,133.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-05,138.8,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-06,140.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-07,119.7,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-08,118.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-09,128.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-10,111.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-11,64.3,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-12,108.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-13,117.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-14,112.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-15,114.9,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-16,130.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-17,140.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-18,112.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-19,98.98,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-20,1115.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-21,104.48,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-22,133.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-23,135.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-24,124.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-25,122.3,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-26,126.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-27,137.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-28,140.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-29,140.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,all,discharge,2024-04-30,140.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-01,131.96,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-02,128.58,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-03,126.75,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-04,127.25,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-05,132.65,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-06,134.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-07,112.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-08,111.3,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-09,121.44,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-10,104.68,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-11,59.03,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-12,102.11,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-13,111.87,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-14,107.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-15,108.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-16,124.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-17,132.55,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-18,104.37,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-19,91.08,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-20,104.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-21,97.08,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-22,125.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-23,127.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-24,115.78,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-25,115.05,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-26,119.1,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-27,130.04,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-28,131.74,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-29,132.1,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Uzbekistan,discharge,2024-04-30,133.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-01,5.04,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-02,5.92,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-03,5.25,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-04,5.25,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-05,5.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-06,5.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-07,6.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-08,6.2,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-09,6.44,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-10,5.8,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-11,4.77,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-12,5.77,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-13,4.63,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-14,4.63,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-15,5.83,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-16,6.0,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-17,6.95,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-18,7.76,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-19,7.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-20,6.6,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-21,6.9,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-22,6.9,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-23,7.1,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-24,8.22,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-25,6.7,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-26,6.9,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-27,6.96,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-28,7.76,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-29,7.4,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Tajikistan,discharge,2024-04-30,6.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-01,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-02,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-03,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-04,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-05,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-06,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-07,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-08,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-09,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-10,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-11,0.5,апрель 2024.xlsx
Toktogul–BahriTojik,BFK_KDP,БФК + КДП,Kyrgyzstan,discharge,2024-04-12,0.5,апрель 2024.xlsx
